Date,Temperature,Precipitation,Wind Speed,Cloud Cover,Pressure
2024/08/19,287.41,0.0000000000,1.62,0.00,96166.75
2024/08/20,287.67,0.0000000000,2.01,0.00,96307.44
2024/08/21,288.51,0.0000000000,1.86,0.00,96307.50
2024/08/22,288.07,0.0000038147,2.68,0.30,95944.56
2024/08/23,286.39,0.0000000000,1.53,0.15,96051.19
2024/08/24,288.65,0.0000233650,0.99,0.82,96246.56
2024/08/25,285.77,0.0000000000,1.06,0.00,96510.88
2024/08/26,288.24,0.0000000000,0.95,0.14,96527.88
2024/08/27,291.29,0.0000000000,0.97,0.00,96256.31
2024/08/28,290.27,0.0000000000,1.32,0.00,95979.12
2024/08/29,289.33,0.0000000000,1.62,0.01,96036.31
2024/08/30,290.06,0.0000000000,1.81,0.12,96194.56
2024/08/31,290.00,0.0000000000,1.61,0.13,96167.81
2024/09/01,290.14,0.0000000000,1.77,0.12,96012.88
2024/09/02,287.77,0.0000000000,1.56,0.20,95979.75
2024/09/03,289.45,0.0000000000,0.96,0.00,95994.50
2024/09/04,293.34,0.0000000000,1.50,0.00,96015.12
2024/09/05,291.88,0.0000000000,1.67,0.00,96285.81
2024/09/06,294.11,0.0000000000,1.41,0.00,96170.38
2024/09/07,291.92,0.0000000000,1.88,0.00,95954.75
2024/09/08,290.39,0.0000000000,1.51,0.00,95807.56
2024/09/09,290.67,0.0000000000,1.46,0.01,95850.69
2024/09/10,290.31,0.0000000000,2.00,0.23,95756.00
2024/09/11,286.84,0.0000000000,2.77,0.09,95605.25
2024/09/12,285.87,0.0000004768,1.87,0.41,95535.75
2024/09/13,286.24,0.0000000000,1.33,0.00,95519.44
2024/09/14,287.12,0.0000000000,1.41,0.00,95641.69
2024/09/15,287.25,0.0000047684,2.99,0.19,95632.81
2024/09/16,286.25,0.0000019073,3.04,0.82,95447.38
2024/09/17,285.04,0.0000000000,1.54,0.71,96015.19
2024/09/18,287.46,0.0000085831,1.56,0.99,95790.56
2024/09/19,286.59,0.0000000000,1.46,0.47,95709.38
2024/09/20,287.25,0.0000000000,1.92,0.12,95760.12
2024/09/21,287.31,0.0000000000,1.21,0.04,95752.00
2024/09/22,288.70,0.0000000000,1.65,0.06,95958.31
2024/09/23,290.98,0.0000000000,0.98,0.00,95842.56
2024/09/24,292.55,0.0000000000,0.67,0.00,95615.50
2024/09/25,290.43,0.0000000000,2.15,0.04,95515.81
2024/09/26,285.97,0.0000000000,1.81,0.04,95755.94
2024/09/27,288.91,0.0000000000,0.72,0.00,95873.56
2024/09/28,289.33,0.0000000000,1.27,0.00,95629.06
2024/09/29,287.11,0.0000000000,2.12,0.07,95906.38
2024/09/30,291.07,0.0000000000,0.58,0.00,95946.56
2024/10/01,292.70,0.0000000000,0.77,0.00,96124.62
2024/10/02,299.12,0.0000000000,0.55,0.00,95993.88
2024/10/03,296.70,0.0000000000,0.93,0.00,95673.31
2024/10/04,293.14,0.0000000000,1.19,0.25,95804.31
2024/10/05,297.64,0.0000000000,0.68,0.04,96197.88
2024/10/06,296.41,0.0000000000,0.64,0.17,96205.31
2024/10/07,297.11,0.0000000000,0.37,0.91,95998.12
2024/10/08,293.33,0.0000000000,2.31,0.00,95734.88
2024/10/09,288.52,0.0000000000,2.10,0.00,95944.31
2024/10/10,287.94,0.0000000000,1.73,0.94,96171.62
2024/10/11,284.55,0.0000000000,1.53,0.05,96209.56
2024/10/12,284.51,0.0000000000,1.44,0.01,96483.56
2024/10/13,289.99,0.0000081062,0.74,1.00,96424.19
2024/10/14,287.19,0.0000004768,1.35,0.57,96412.56
2024/10/15,285.35,0.0000000000,1.13,0.02,96406.56
2024/10/16,287.94,0.0000071526,2.01,0.47,96158.38
2024/10/17,283.43,0.0000000000,1.34,0.00,95811.12
2024/10/18,284.28,0.0000000000,5.34,0.00,96161.94
2024/10/19,282.65,0.0000000000,0.91,0.02,96432.94
2024/10/20,281.91,0.0000000000,2.01,0.00,96491.69
2024/10/21,282.65,0.0000000000,1.42,0.00,96468.38
2024/10/22,282.85,0.0000000000,1.45,0.11,96496.94
2024/10/23,284.65,0.0000000000,0.65,0.00,96544.44
2024/10/24,283.80,0.0000000000,0.59,0.28,96347.88
2024/10/25,282.33,0.0000000000,0.71,0.20,96046.62
2024/10/26,284.33,0.0000000000,0.95,0.00,96477.25
2024/10/27,286.41,0.0000066757,1.28,0.73,96494.25
2024/10/28,283.41,0.0000000000,2.75,0.08,96271.44
2024/10/29,279.01,0.0000000000,1.93,0.01,96026.44
2024/10/30,277.17,0.0000000000,1.32,0.96,96458.44
2024/10/31,282.09,0.0002069473,0.77,1.00,96419.00
2024/11/01,278.73,0.0000000000,1.43,0.31,96380.12
2024/11/02,285.22,0.0000381470,1.07,0.84,95839.81
2024/11/03,280.93,0.0000000000,2.60,0.01,96181.50
2024/11/04,283.34,0.0000000000,2.54,0.00,96621.88
2024/11/05,283.30,0.0000000000,0.61,0.28,96489.12
2024/11/06,284.89,0.0000000000,5.11,0.00,95931.38
2024/11/07,280.21,0.0000000000,0.43,0.00,96559.69
2024/11/08,281.69,0.0000000000,1.17,0.00,96752.69
2024/11/09,278.43,0.0000000000,0.96,0.38,96280.06
2024/11/10,281.27,0.0000000000,0.87,0.92,96172.81
2024/11/11,280.96,0.0000009537,1.56,1.00,96123.81
2024/11/12,278.66,0.0000000000,1.07,0.21,96773.19
2024/11/13,277.38,0.0000000000,1.37,0.93,96513.56
2024/11/14,278.91,0.0000000000,1.26,0.67,96432.88
2024/11/15,278.47,0.0000000000,2.15,0.32,95809.12
2024/11/16,277.43,0.0000000000,2.69,0.00,96153.88
2024/11/17,274.39,0.0000000000,1.11,0.00,96366.38
2024/11/18,279.44,0.0000000000,2.69,0.01,96458.81
2024/11/19,276.06,0.0000000000,0.95,0.99,96560.25
2024/11/20,282.30,0.0000000000,2.48,0.98,96355.62
2024/11/21,285.24,0.0000000000,2.63,0.98,96422.06
2024/11/22,286.08,0.0000000000,2.85,1.00,96271.00
2024/11/23,284.58,0.0000000000,1.33,0.92,95814.38
2024/11/24,277.80,0.0000042915,1.56,1.00,96222.38
2024/11/25,282.55,0.0007085800,2.74,1.00,96323.88
2024/11/26,283.39,0.0001831055,0.88,1.00,96438.69
2024/11/27,279.49,0.0000000000,1.57,0.98,96637.19
2024/11/28,276.65,0.0000000000,0.30,0.00,96598.00
2024/11/29,275.85,0.0000000000,0.85,1.00,96546.38
2024/11/30,278.21,0.0000000000,1.33,0.94,96511.56
2024/12/01,281.41,0.0000000000,0.92,0.74,96560.62
2024/12/02,282.33,0.0000000000,0.54,0.93,96664.38
2024/12/03,282.47,0.0000000000,0.66,0.00,96543.75
2024/12/04,281.28,0.0000000000,0.72,0.00,96745.75
2024/12/05,284.59,0.0000000000,0.50,0.96,96868.56
2024/12/06,283.90,0.0000000000,0.15,0.00,96827.25
2024/12/07,279.46,0.0000000000,0.79,0.00,96702.19
2024/12/08,282.93,0.0000000000,0.26,0.99,96651.25
2024/12/09,279.93,0.0000000000,0.20,0.02,96729.88
2024/12/10,278.43,0.0000000000,1.35,0.00,97096.88
2024/12/11,277.41,0.0000000000,0.77,0.95,97014.94
2024/12/12,280.30,0.0036897659,2.21,1.00,95662.81
2024/12/13,281.98,0.0000000000,1.48,0.97,96477.88
2024/12/14,281.77,0.0011129379,4.69,0.96,95934.69
2024/12/15,276.32,0.0000000000,1.06,1.00,97010.12
2024/12/16,278.51,0.0000000000,2.10,0.91,96565.81
2024/12/17,281.81,0.0000000000,1.47,1.00,96965.44
2024/12/18,281.35,0.0000000000,0.67,0.39,97269.56
2024/12/19,280.68,0.0000000000,0.67,0.30,96752.88
2024/12/20,280.28,0.0000000000,0.73,0.71,96579.69
2024/12/21,282.24,0.0000000000,1.88,0.73,96533.94
2024/12/22,284.68,0.0001559258,1.46,1.00,96704.88
2024/12/23,285.52,0.0000019073,1.42,1.00,96702.81
2024/12/24,285.45,0.0001764297,2.98,1.00,96222.94
2024/12/25,277.42,0.0000000000,1.07,0.99,96734.81
2024/12/26,281.82,0.0000014305,2.35,0.78,96638.06
2024/12/27,284.70,0.0014696121,3.22,1.00,96021.94
2024/12/28,285.04,0.0000305176,1.36,0.99,96613.88
2024/12/29,285.70,0.0000000000,2.59,0.87,96495.31
2024/12/30,278.47,0.0000000000,1.14,1.00,96873.25
2024/12/31,277.98,0.0000000000,0.42,0.00,96662.50
2025/01/01,276.87,0.0000000000,0.75,0.00,96663.31
2025/01/02,280.04,0.0000000000,0.60,0.71,96821.06
2025/01/03,283.08,0.0000000000,1.43,1.00,96177.19
2025/01/04,277.32,0.0000000000,1.27,1.00,96841.38
2025/01/05,279.71,0.0000000000,0.40,0.85,97074.38
2025/01/06,279.74,0.0000000000,1.08,0.01,96920.31
2025/01/07,282.87,0.0000000000,4.12,0.00,96723.25
2025/01/08,280.01,0.0000000000,2.35,0.67,96811.75
2025/01/09,279.76,0.0000000000,0.35,0.00,96770.50
2025/01/10,279.66,0.0000000000,1.67,0.00,97078.19
2025/01/11,280.18,0.0000000000,2.82,0.01,96877.62
2025/01/12,278.81,0.0000000000,3.75,0.00,96644.12
2025/01/13,276.78,0.0000000000,1.16,0.00,96594.12
2025/01/14,277.38,0.0000000000,0.66,0.00,97261.12
2025/01/15,276.64,0.0000000000,1.81,0.00,96999.81
2025/01/16,280.49,0.0000000000,1.04,0.00,96810.50
2025/01/17,275.85,0.0000000000,1.36,0.00,96647.38
2025/01/18,277.04,0.0000000000,1.23,1.00,96869.94
2025/01/19,276.95,0.0000000000,1.03,0.00,96910.06
2025/01/20,276.89,0.0000000000,0.42,0.02,96712.31
2025/01/21,278.74,0.0000000000,1.98,0.00,97670.44
2025/01/22,278.66,0.0000000000,0.62,0.00,97421.31
2025/01/23,277.96,0.0000000000,0.97,0.00,97275.06
2025/01/24,280.33,0.0000000000,0.84,0.00,96722.69
2025/01/25,278.89,0.0000009537,1.83,0.08,95292.38
2025/01/26,277.97,0.0000572205,1.78,0.36,95878.75
2025/01/27,275.00,0.0000000000,1.69,0.00,96416.88
2025/01/28,275.55,0.0000000000,0.68,0.00,96498.38
2025/01/29,277.26,0.0000000000,1.90,0.09,96350.69
2025/01/30,277.22,0.0000000000,0.94,0.43,96708.69
2025/01/31,279.36,0.0000000000,1.13,0.99,96813.69
2025/02/01,283.51,0.0000596046,1.95,1.00,96686.38
2025/02/02,286.09,0.0000123978,2.85,0.97,96384.94
2025/02/03,283.95,0.0000009537,2.06,0.99,95942.44
2025/02/04,283.48,0.0011081696,3.96,0.97,95403.69
2025/02/05,274.78,0.0000000000,0.98,0.01,96235.81
2025/02/06,278.38,0.0000000000,2.39,0.85,95740.62
2025/02/07,281.50,0.0000429153,2.35,1.00,96116.25
2025/02/08,275.74,0.0000000000,1.24,0.03,96924.94
2025/02/09,274.19,0.0000000000,2.29,0.00,96843.94
2025/02/10,273.41,0.0000000000,1.07,0.00,96507.81
2025/02/11,273.87,0.0000000000,1.50,0.00,96246.75
2025/02/12,277.11,0.0000343323,1.16,0.97,95726.62
2025/02/13,283.34,0.0035829544,5.17,1.00,94718.19
2025/02/14,282.06,0.0007047653,3.70,0.83,95861.31
2025/02/15,277.97,0.0000000000,1.41,0.96,97062.62
2025/02/16,278.88,0.0000000000,0.58,1.00,96818.31
2025/02/17,279.60,0.0000000000,1.84,0.43,96332.06
2025/02/18,278.42,0.0000000000,1.72,0.60,96517.12
2025/02/19,282.78,0.0000000000,1.46,1.00,96619.00
2025/02/20,281.85,0.0000000000,3.24,0.71,96736.94
2025/02/21,280.18,0.0000000000,0.69,0.71,96599.19
2025/02/22,281.03,0.0000000000,0.77,0.04,96841.12
2025/02/23,281.85,0.0000000000,1.02,0.18,97002.31
2025/02/24,283.99,0.0000004768,1.87,0.89,96754.12
2025/02/25,281.98,0.0000000000,1.67,0.98,96843.25
2025/02/26,283.18,0.0000000000,0.76,0.00,96356.75
2025/02/27,280.37,0.0000000000,0.75,0.09,96408.44
2025/02/28,286.68,0.0000000000,0.70,0.90,96020.19
2025/03/01,281.84,0.0000000000,2.21,0.02,95867.88
2025/03/02,281.32,0.0000028610,2.79,0.67,96135.25
2025/03/03,278.85,0.0000033379,2.37,0.30,96422.50
2025/03/04,279.53,0.0000000000,1.60,0.32,96801.31
2025/03/05,282.82,0.0006771088,0.47,1.00,96216.06
2025/03/06,278.86,0.0000123978,1.82,0.39,95442.75
2025/03/07,276.74,0.0000000000,1.56,0.00,96162.62
2025/03/08,277.14,0.0000000000,1.08,0.04,96878.19
2025/03/09,276.95,0.0000000000,0.90,0.00,96734.25
2025/03/10,278.77,0.0000000000,0.96,0.99,96011.19
2025/03/11,279.40,0.0000000000,2.16,1.00,95460.44
2025/03/12,283.09,0.0000562668,2.25,0.98,95462.38
2025/03/13,278.56,0.0001354218,1.75,0.91,95349.38
2025/03/14,276.35,0.0017704964,4.92,1.00,95588.69
2025/03/15,278.78,0.0000000000,1.83,0.76,96324.38
2025/03/16,278.25,0.0000000000,1.32,0.21,96463.06
2025/03/17,283.00,0.0003948212,1.43,1.00,96112.06
2025/03/18,277.35,0.0000000000,2.04,0.04,97024.25
2025/03/19,274.42,0.0000000000,1.17,0.01,97219.38
2025/03/20,278.97,0.0000000000,1.94,0.24,96979.88
2025/03/21,279.31,0.0000000000,1.66,0.94,96616.75
2025/03/22,280.76,0.0000000000,1.50,1.00,96506.31
2025/03/23,281.87,0.0000000000,2.16,0.57,96460.69
2025/03/24,284.01,0.0000000000,0.86,0.00,96541.69
2025/03/25,286.90,0.0000000000,0.85,0.00,96181.88
2025/03/26,286.51,0.0000000000,2.32,0.14,95833.56
2025/03/27,285.70,0.0000076294,1.68,0.97,96182.50
2025/03/28,283.18,0.0001096725,0.76,0.99,96190.62
2025/03/29,277.76,0.0000000000,1.76,0.11,96266.88
2025/03/30,281.33,0.0010366440,4.23,0.90,95670.75
2025/03/31,284.49,0.0004048347,3.28,0.98,95972.00
2025/04/01,279.64,0.0006771088,1.93,0.78,96139.00
2025/04/02,277.47,0.0000000000,1.65,0.23,95776.25
2025/04/03,278.18,0.0000000000,1.05,0.21,95878.62
2025/04/04,280.62,0.0000000000,1.73,0.00,96497.31
2025/04/05,282.93,0.0000000000,1.05,1.00,96931.06
2025/04/06,280.64,0.0000000000,1.40,0.00,96910.75
2025/04/07,284.22,0.0000000000,1.44,0.95,96602.69
2025/04/08,280.97,0.0000004768,1.56,0.93,96584.88
2025/04/09,284.35,0.0000000000,1.00,0.00,96589.25
2025/04/10,287.07,0.0000000000,0.98,0.01,96696.69
2025/04/11,284.99,0.0000000000,0.96,0.97,96532.94
2025/04/12,281.79,0.0000000000,2.64,0.26,96160.94
2025/04/13,281.75,0.0000000000,1.61,0.00,96016.81
2025/04/14,286.51,0.0000000000,0.85,0.00,95926.81
2025/04/15,286.06,0.0000000000,2.37,0.94,95972.94
2025/04/16,283.40,0.0000000000,1.49,0.94,95909.94
2025/04/17,284.10,0.0000104904,1.37,1.00,95897.56
2025/04/18,283.20,0.0000004768,1.65,0.61,96016.94
2025/04/19,281.93,0.0000000000,1.44,0.12,96292.69
2025/04/20,282.72,0.0000000000,1.50,0.04,96362.62
2025/04/21,282.95,0.0000000000,1.43,0.03,96103.44
2025/04/22,284.10,0.0000000000,1.44,0.13,95852.06
2025/04/23,282.61,0.0000009537,2.53,0.13,95748.50
2025/04/24,282.32,0.0000000000,2.50,0.99,96000.25
2025/04/25,281.91,0.0000000000,3.79,0.99,95799.56
2025/04/26,278.60,0.0000433922,1.11,0.72,95684.69
2025/04/27,282.44,0.0000228882,1.37,0.99,95918.69
2025/04/28,279.93,0.0000000000,1.38,0.35,96553.06
2025/04/29,282.64,0.0000000000,1.43,0.63,96422.88
2025/04/30,285.05,0.0000000000,1.60,0.92,95996.19
2025/05/01,285.47,0.0000000000,2.10,0.16,95900.00
2025/05/02,284.23,0.0000000000,2.29,0.08,95952.88
2025/05/03,284.33,0.0000009537,3.30,1.00,95944.12
2025/05/04,282.48,0.0000000000,2.11,0.33,95539.06
2025/05/05,287.55,0.0000000000,3.97,0.00,95447.69
2025/05/06,286.92,0.0000000000,2.46,0.00,95662.19
2025/05/07,284.88,0.0000000000,1.83,0.05,96048.62
2025/05/08,284.17,0.0000000000,1.31,0.49,96435.31
2025/05/09,288.51,0.0000000000,1.04,0.00,96454.19
2025/05/10,290.29,0.0000000000,1.90,0.13,96133.50
2025/05/11,286.67,0.0000000000,2.20,0.01,96034.38
2025/05/12,282.48,0.0000038147,1.86,0.43,95907.94
2025/05/13,281.94,0.0000009537,1.63,0.59,96043.38
2025/05/14,282.36,0.0000000000,1.70,0.26,96256.75
2025/05/15,282.53,0.0000000000,1.35,0.02,96140.12
2025/05/16,285.98,0.0000000000,1.76,0.61,95906.19
2025/05/17,285.36,0.0000014305,3.80,1.00,95761.25
2025/05/18,282.74,0.0000000000,2.06,0.03,96122.06
2025/05/19,285.88,0.0000000000,2.87,0.00,96341.38
2025/05/20,285.12,0.0000000000,1.87,0.16,96313.56
2025/05/21,284.78,0.0000000000,1.87,0.01,96081.50
2025/05/22,286.25,0.0000000000,2.51,0.03,96083.81
2025/05/23,283.03,0.0000000000,2.66,0.78,96068.56
2025/05/24,284.35,0.0000004768,2.36,0.44,95953.94
2025/05/25,284.46,0.0000000000,2.73,0.46,96171.62
2025/05/26,285.16,0.0000000000,2.31,0.38,96304.25
2025/05/27,284.74,0.0000004768,1.93,0.18,96064.44
2025/05/28,286.91,0.0000004768,2.51,0.28,96007.81
2025/05/29,285.00,0.0000000000,2.77,0.22,96118.12
2025/05/30,287.58,0.0000000000,1.37,0.00,96153.38
2025/05/31,291.56,0.0000000000,1.74,0.00,95964.75
2025/06/01,291.03,0.0000000000,3.08,0.83,95709.00
2025/06/02,285.45,0.0000000000,1.68,0.09,95649.62
2025/06/03,287.35,0.0000000000,2.02,0.04,96030.31
2025/06/04,287.72,0.0000000000,1.42,0.05,95698.06
2025/06/05,286.99,0.0000004768,2.13,0.11,95624.69
2025/06/06,288.09,0.0000000000,1.75,0.14,95759.69
2025/06/07,289.17,0.0000000000,1.84,0.14,95942.81
2025/06/08,289.14,0.0000000000,2.62,0.42,96014.19
2025/06/09,288.75,0.0000019073,2.54,0.25,95920.31
2025/06/10,289.12,0.0000009537,2.60,0.22,95938.38
2025/06/11,287.06,0.0000000000,2.92,0.11,95979.12
2025/06/12,285.48,0.0000000000,2.66,0.25,95845.19
2025/06/13,285.81,0.0000000000,2.85,0.13,95852.06
2025/06/14,285.33,0.0000000000,2.05,0.26,95956.50
2025/06/15,285.51,0.0000000000,1.69,0.22,96084.50
2025/06/16,286.37,0.0000000000,2.40,0.12,96112.50
2025/06/17,286.18,0.0000000000,2.57,0.00,96116.44
2025/06/18,287.66,0.0000000000,2.15,0.07,95867.44
2025/06/19,289.12,0.0000000000,2.89,0.03,95587.50
2025/06/20,284.39,0.0000019073,3.62,0.26,95716.44
2025/06/21,283.43,0.0000000000,2.95,0.01,95957.81
2025/06/22,285.38,0.0000000000,2.18,0.00,96068.88
2025/06/23,285.25,0.0000000000,1.67,0.00,95862.94
2025/06/24,287.03,0.0000009537,2.43,0.13,95903.31
2025/06/25,285.67,0.0000000000,1.95,0.19,96142.12
2025/06/26,286.73,0.0000000000,2.64,0.07,95968.06
2025/06/27,288.14,0.0000000000,1.58,0.01,95804.88
2025/06/28,290.84,0.0000000000,1.63,0.01,95941.62
2025/06/29,290.35,0.0000000000,1.51,0.01,95995.31
2025/06/30,290.52,0.0000000000,2.07,0.00,95745.31
2025/07/01,290.41,0.0000000000,1.87,0.03,95679.75
2025/07/02,290.30,0.0000000000,2.59,0.03,95603.19
2025/07/03,288.89,0.0000000000,2.87,0.37,95603.56
2025/07/04,287.78,0.0000000000,2.33,0.02,96120.38
2025/07/05,284.91,0.0000000000,2.02,0.04,96377.75
2025/07/06,286.57,0.0000000000,1.71,0.04,96153.94
2025/07/07,288.48,0.0000000000,1.97,0.06,95811.00
2025/07/08,287.65,0.0000000000,1.86,0.04,96241.06
2025/07/09,287.15,0.0000000000,1.78,0.11,96488.69
2025/07/10,289.00,0.0000000000,1.74,0.05,96236.19
2025/07/11,291.22,0.0000000000,1.44,0.01,95860.62
2025/07/12,291.55,0.0000000000,2.06,0.02,95860.69
2025/07/13,290.92,0.0000000000,1.83,0.07,96007.56
2025/07/14,289.84,0.0000000000,1.59,0.05,95959.06
2025/07/15,290.64,0.0000000000,2.20,0.13,95719.38
2025/07/16,288.60,0.0000009537,2.13,0.15,95756.38
2025/07/17,288.70,0.0000000000,1.51,0.27,95878.06
2025/07/18,289.77,0.0000000000,1.60,0.15,96040.00
2025/07/19,289.92,0.0000004768,2.04,0.26,96180.44
2025/07/20,287.93,0.0000000000,2.03,0.15,96003.38
2025/07/21,288.70,0.0000028610,3.17,0.13,95874.50
2025/07/22,287.42,0.0000019073,2.26,0.62,95979.88
2025/07/23,287.09,0.0000004768,1.20,0.24,96189.50
2025/07/24,289.02,0.0000000000,1.98,0.84,96384.75
2025/07/25,288.57,0.0000028610,2.69,0.32,96233.69
2025/07/26,288.17,0.0000028610,2.30,0.32,96036.62
2025/07/27,287.61,0.0000004768,2.02,0.28,96073.12
2025/07/28,288.62,0.0000000000,1.79,0.15,96246.94
2025/07/29,289.69,0.0000000000,1.95,0.00,96352.12
2025/07/30,287.85,0.0000004768,2.43,0.18,96188.25
2025/07/31,287.67,0.0000000000,2.37,0.24,96127.19
2025/08/01,288.58,0.0000000000,2.31,0.21,96251.75
2025/08/02,288.75,0.0000033379,2.68,0.21,96557.44
2025/08/03,287.70,0.0000000000,2.29,0.09,96360.38
2025/08/04,286.33,0.0000000000,3.16,0.07,96128.69
2025/08/05,286.66,0.0000000000,2.27,0.02,96185.38
2025/08/06,288.09,0.0000000000,1.42,0.00,96321.12
2025/08/07,290.18,0.0000000000,1.96,0.41,96235.00
2025/08/08,290.09,0.0000000000,1.47,0.00,95880.19
2025/08/09,291.93,0.0000000000,1.40,0.00,95836.81
2025/08/10,292.03,0.0000000000,1.50,0.05,95915.00
2025/08/11,291.54,0.0000000000,1.74,0.13,96154.12
2025/08/12,290.64,0.0000000000,2.06,0.12,95948.12
2025/08/13,289.50,0.0000000000,2.05,0.25,96007.69
2025/08/14,288.74,0.0000000000,1.81,0.28,95951.38
2025/08/15,288.40,0.0000000000,2.00,0.05,95790.00
2025/08/16,289.74,0.0000028610,3.00,0.56,96034.81
2025/08/17,288.28,0.0000000000,2.36,0.13,96168.19
2025/08/18,286.12,0.0000000000,1.56,0.01,96218.56
2025/08/19,287.36,0.0000000000,1.56,0.00,96258.81
2025/08/20,286.75,0.0000000000,1.60,0.00,96363.94
2025/08/21,290.02,0.0000000000,1.30,0.10,96055.44
2025/08/22,289.51,0.0000000000,1.76,0.16,95783.50
2025/08/23,291.87,0.0000000000,1.77,0.07,95806.94
2025/08/24,292.52,0.0000000000,2.14,0.21,95864.56
2025/08/25,291.77,0.0000000000,2.45,0.63,95746.00
2025/08/26,291.89,0.0000000000,2.70,0.87,95841.38
2025/08/27,290.44,0.0000000000,1.85,0.15,96169.94
2025/08/28,288.66,0.0000000000,1.84,0.23,96356.38
2025/08/29,289.32,0.0000000000,2.17,0.10,96268.44
2025/08/30,290.83,0.0000000000,1.45,0.00,96220.50
2025/08/31,294.59,0.0000000000,1.34,0.00,96044.44
2025/09/01,291.52,0.0000000000,1.92,0.01,95965.25
2025/09/02,294.39,0.0000000000,1.30,0.44,95917.62
2025/09/03,288.67,0.0000000000,1.19,0.02,96142.31
2025/09/04,288.95,0.0000000000,1.76,0.07,95923.06
2025/09/05,289.11,0.0000038147,1.83,0.26,95730.69
2025/09/06,288.25,0.0000009537,2.17,0.27,95870.50
2025/09/07,287.08,0.0000000000,1.32,0.17,96365.69
2025/09/08,287.66,0.0000009537,1.46,0.00,96349.31
2025/09/09,290.77,0.0000057220,0.30,1.00,96078.94
2025/09/10,288.12,0.0000009537,1.39,0.55,95760.44
2025/09/11,287.41,0.0000000000,1.60,0.41,96076.88
2025/09/12,287.54,0.0000000000,1.99,0.77,96034.00
2025/09/13,287.60,0.0000000000,1.66,0.27,95977.38
2025/09/14,287.06,0.0000000000,2.10,0.40,95936.44
2025/09/15,285.97,0.0000000000,0.99,0.00,95835.31
2025/09/16,290.90,0.0000000000,0.95,0.00,95927.25
2025/09/17,292.03,0.0000000000,1.27,0.00,96052.88
2025/09/18,293.10,0.0000000000,1.89,0.99,95609.25
2025/09/19,291.49,0.0000000000,0.93,0.96,95774.44
2025/09/20,290.60,0.0000000000,0.91,0.37,96147.38
2025/09/21,290.67,0.0000000000,1.71,0.04,96009.94
2025/09/22,288.71,0.0000000000,1.38,0.00,95868.44
2025/09/23,292.35,0.0000000000,0.62,0.00,95804.56
2025/09/24,293.12,0.0000000000,2.71,0.59,95986.31
2025/09/25,290.95,0.0001292229,1.54,0.64,96160.88
2025/09/26,287.16,0.0000000000,1.79,0.00,95817.12
2025/09/27,288.81,0.0000000000,1.47,0.01,95607.00
2025/09/28,289.72,0.0000000000,1.16,0.75,95924.88
2025/09/29,289.66,0.0000000000,0.69,1.00,96103.25
2025/09/30,287.99,0.0000696182,1.09,0.97,96052.69
2025/10/01,289.51,0.0000000000,0.12,0.67,96275.56
2025/10/02,288.93,0.0007076263,0.68,1.00,96176.19
2025/10/03,286.15,0.0001697540,1.71,0.10,96223.81
2025/10/04,283.49,0.0000000000,1.66,1.00,96183.56
2025/10/05,283.51,0.0000000000,0.70,0.00,95699.00
2025/10/06,287.21,0.0000000000,0.76,0.00,95631.81
2025/10/07,290.13,0.0000000000,0.58,0.00,95796.88
2025/10/08,287.88,0.0000000000,1.69,0.16,95645.69
2025/10/09,283.65,0.0000000000,0.92,0.07,95888.94
2025/10/10,285.42,0.0000000000,1.60,0.04,96025.81
2025/10/11,284.63,0.0000000000,1.89,0.02,96020.25
2025/10/12,281.99,0.0000000000,2.11,0.00,95994.12
2025/10/13,283.61,0.0000000000,1.91,0.44,95231.38
2025/10/14,279.62,0.0000000000,1.26,0.96,95099.56
2025/10/15,283.00,0.0000033379,2.39,1.00,96187.94
2025/10/16,281.06,0.0000000000,0.94,0.63,96431.12
2025/10/17,280.69,0.0000000000,0.86,0.07,96189.50
2025/10/18,284.99,0.0000000000,1.46,0.00,96221.75
2025/10/19,285.88,0.0000000000,1.14,0.00,96354.88
2025/10/20,285.09,0.0000000000,0.47,0.00,96381.25
2025/10/21,286.31,0.0000000000,0.98,0.00,96394.44
2025/10/22,287.32,0.0000000000,2.28,0.71,96095.69
2025/10/23,283.11,0.0000000000,1.93,0.92,96501.25
2025/10/24,283.43,0.0000000000,1.08,0.30,96432.25
2025/10/25,285.60,0.0000000000,1.90,1.00,96232.50
2025/10/26,284.63,0.0000000000,0.83,1.00,96351.19
2025/10/27,283.93,0.0000000000,1.94,0.42,96528.38
2025/10/28,283.78,0.0000000000,0.22,0.00,96569.81
2025/10/29,285.89,0.0000000000,0.49,0.00,96679.75
2025/10/30,287.14,0.0000000000,0.73,0.00,96318.06
2025/10/31,284.45,0.0000004768,1.44,0.03,96158.19
2025/11/01,285.52,0.0000000000,1.07,0.00,96414.62
2025/11/02,284.41,0.0000000000,0.64,0.01,96557.25
2025/11/03,283.83,0.0000000000,0.99,0.02,96250.00
2025/11/04,282.76,0.0000000000,1.02,0.09,96395.81
2025/11/05,286.11,0.0000000000,4.44,0.55,96029.50
2025/11/06,284.52,0.0000028610,1.53,0.78,96860.44
2025/11/07,284.15,0.0000000000,2.17,0.19,96679.62
2025/11/08,284.58,0.0000000000,0.29,0.01,96242.00
2025/11/09,284.09,0.0000000000,0.60,0.01,96480.44
2025/11/10,285.21,0.0000000000,0.61,0.93,96791.31
2025/11/11,286.33,0.0000000000,1.14,0.99,96610.44
